pdbid,pose,rmsd,head,pll
2zy1,2zy1_335,3.480,-3.255695,-1.863948
2zy1,2zy1_35,6.030,-5.107950,-1.615908
2zy1,2zy1_396,1.900,-0.986158,-1.347879
2zy1,2zy1_410,4.040,-3.410797,-2.043077
2zy1,2zy1_411,7.670,-1.273240,-1.322893
2zy1,2zy1_415,6.960,-4.985950,-1.969627
2zy1,2zy1_418,8.500,-2.539675,-2.081115
2zy1,2zy1_421,8.570,-4.347537,-1.810775
2zy1,2zy1_422,3.710,-4.825192,-1.736437
2zy1,2zy1_435,7.220,-3.175292,-2.110475
2zy1,2zy1_451,8.210,-1.634195,-1.750570
2zy1,2zy1_452,4.110,-2.719248,-1.464909
2zy1,2zy1_453,3.860,-3.170873,-1.317940
2zy1,2zy1_457,6.800,-4.055562,-2.287262
2zy1,2zy1_461,9.180,-3.048611,-1.657012
2zy1,2zy1_463,3.950,-2.300937,-1.734393
2zy1,2zy1_464,9.090,-1.886988,-1.452327
2zy1,2zy1_468,2.270,-3.448511,-1.758468
2zy1,2zy1_469,2.180,-0.998298,-2.233210
2zy1,2zy1_473,9.100,-3.774959,-2.337884
2zy1,2zy1_475,5.100,-3.939013,-2.645293
2zy1,2zy1_476,7.970,-2.531674,-1.482537
2zy1,2zy1_482,8.280,-2.338290,-1.754745
2zy1,2zy1_483,8.780,-2.048907,-1.461715
2zy1,2zy1_484,1.820,-1.797457,-1.628506
2zy1,2zy1_490,8.640,-1.677794,-1.600867
2zy1,2zy1_495,9.630,-1.533129,-1.318059
2zy1,2zy1_496,8.010,-2.301881,-1.498402
2zy1,2zy1_50,5.860,-5.155385,-1.716348
2zy1,2zy1_500,9.440,-2.615577,-1.783353
2zy1,2zy1_539,5.310,-4.115417,-1.355388
2zy1,2zy1_542,7.860,-1.640368,-0.942138
2zy1,2zy1_556,8.910,-7.902306,-2.003813
2zy1,2zy1_561,6.410,-8.190657,-2.117995
2zy1,2zy1_575,2.030,-1.448789,-1.404597
2zy1,2zy1_598,8.900,-2.149343,-2.012613
2zy1,2zy1_603,9.850,-8.250806,-2.139092
2zy1,2zy1_606,7.070,-7.882014,-2.470339
2zy1,2zy1_608,6.670,-7.530313,-2.044650
2zy1,2zy1_615,9.590,-8.263263,-2.709723
2zy1,2zy1_622,5.260,-5.015587,-2.668976
2zy1,2zy1_631,8.010,-7.507807,-2.676044
2zy1,2zy1_669,5.930,-4.304075,-2.216598
2zy1,2zy1_670,9.080,-6.723693,-2.576980
2zy1,2zy1_675,6.310,-4.695635,-1.739685
2zy1,2zy1_684,4.040,-2.903768,-2.132437
2zy1,2zy1_739,1.570,-0.882407,-1.281367
2zy1,2zy1_746,7.950,-1.680285,-1.894774
2zy1,2zy1_753,6.840,-4.229193,-2.367229
2zy1,2zy1_756,3.900,-3.176255,-1.675106
2zy1,2zy1_76,6.130,-5.650257,-1.956858
2zy1,2zy1_769,7.330,-3.691015,-1.486513
2zy1,2zy1_771,7.410,-4.109219,-2.640037
2zy1,2zy1_778,4.430,-3.094873,-1.681722
2zy1,2zy1_81,5.770,-5.131347,-1.457636
2zy1,2zy1_845,4.930,-5.127652,-1.542800
2zy1,2zy1_885,5.060,-5.201391,-1.419984
2zy1,2zy1_911,1.700,-1.203248,-1.530694
2zy1,2zy1_916,3.470,-3.620260,-2.037504
2zy1,2zy1_985,9.070,-3.532108,-1.709557
2zy1,2zy1_992,4.340,-4.310975,-1.558538
3acw,3acw_145,1.360,-1.819731,-4.052652
3acw,3acw_281,1.610,-1.169091,-4.225956
3acw,3acw_411,0.850,-1.223055,-5.121011
3acw,3acw_432,1.590,-1.726072,-3.757345
3acw,3acw_435,0.800,-1.122275,-4.438623
3acw,3acw_445,2.200,-1.938302,-4.947742
3acw,3acw_451,6.600,-2.029913,-5.017465
3acw,3acw_455,0.890,-1.642375,-3.389829
3acw,3acw_465,0.940,-1.596148,-4.608627
3acw,3acw_467,6.670,-2.537545,-5.104752
3acw,3acw_480,6.340,-1.898670,-5.107133
3acw,3acw_486,3.240,-2.186148,-3.843734
3acw,3acw_492,6.520,-1.588174,-3.753086
3acw,3acw_500,2.130,-1.518305,-4.856299
3acw,3acw_525,3.570,-3.101890,-4.050707
3acw,3acw_531,3.170,-2.538019,-4.005123
3acw,3acw_537,4.200,-3.672748,-3.437324
3acw,3acw_542,4.120,-3.700719,-4.039167
3acw,3acw_547,4.740,-4.407951,-4.676608
3acw,3acw_552,7.010,-3.854236,-4.545473
3acw,3acw_559,3.380,-3.274150,-4.711166
3acw,3acw_562,3.600,-2.571467,-3.897661
3acw,3acw_566,4.470,-4.291701,-4.236533
3acw,3acw_578,4.370,-3.172621,-4.565517
3acw,3acw_592,6.500,-2.115728,-4.096246
3acw,3acw_608,4.090,-3.535356,-4.664373
3acw,3acw_612,3.690,-2.995462,-3.966086
3acw,3acw_624,1.640,-1.681992,-3.795547
3acw,3acw_625,5.070,-4.884718,-4.930130
3acw,3acw_629,7.060,-2.700411,-3.736448
3acw,3acw_635,5.070,-4.750600,-5.515126
3acw,3acw_636,0.880,-1.305631,-3.373934
3acw,3acw_642,4.930,-4.814484,-4.725445
3acw,3acw_644,1.380,-1.366963,-3.671496
3acw,3acw_645,5.490,-5.342676,-3.562935
3acw,3acw_659,7.850,-5.577544,-4.124273
3acw,3acw_661,4.260,-4.459948,-3.924021
3acw,3acw_664,4.650,-4.093223,-4.405768
3acw,3acw_667,2.130,-2.566987,-4.375391
3acw,3acw_676,3.800,-4.163293,-3.834755
3acw,3acw_678,2.080,-1.699168,-4.402932
3acw,3acw_681,4.100,-3.589436,-4.312319
3acw,3acw_697,2.020,-1.871912,-3.888166
3acw,3acw_700,1.230,-1.534671,-3.469561
3acw,3acw_720,8.500,-6.360938,-5.415669
3acw,3acw_721,2.320,-1.659063,-4.653928
3acw,3acw_722,8.580,-6.309639,-5.263468
3acw,3acw_723,2.460,-2.315557,-3.518347
3acw,3acw_730,8.390,-6.042771,-5.627268
3acw,3acw_732,1.180,-1.406367,-4.675807
3acw,3acw_735,8.460,-6.651227,-5.891968
3acw,3acw_737,9.530,-8.197191,-5.281543
3acw,3acw_738,8.150,-5.930044,-5.414311
3acw,3acw_740,1.680,-1.957260,-4.067684
3acw,3acw_741,8.200,-6.049137,-5.537494
3acw,3acw_743,9.420,-7.983727,-5.138939
3acw,3acw_744,9.350,-7.863059,-5.690167
3acw,3acw_745,9.390,-7.861207,-5.503139
3acw,3acw_746,9.160,-7.680760,-5.678765
3acw,3acw_749,3.750,-3.610325,-4.052797
3acw,3acw_750,2.540,-2.824056,-4.199734
3acw,3acw_757,6.650,-3.433821,-4.594288
3acw,3acw_760,9.510,-7.664857,-6.484051
3acw,3acw_763,6.760,-2.259242,-4.713866
3acw,3acw_776,5.560,-4.770077,-3.331512
3acw,3acw_780,5.550,-4.917536,-3.443770
3acw,3acw_781,6.800,-2.350127,-4.286752
3acw,3acw_791,6.330,-2.442360,-4.194008
3acw,3acw_797,6.350,-2.305899,-4.222762
3acw,3acw_809,0.580,-0.937217,-3.440758
3acw,3acw_860,1.880,-1.495769,-3.986382
3acw,3acw_861,8.220,-6.618826,-5.484851
3acw,3acw_865,9.220,-7.595482,-5.292244
3acw,3acw_866,8.480,-6.378440,-5.840689
3acw,3acw_870,8.140,-6.177580,-5.949048
3acw,3acw_872,9.070,-7.549456,-5.209829
3acw,3acw_877,3.260,-2.873285,-5.025790
3acw,3acw_879,2.160,-1.518735,-3.579752
3acw,3acw_883,9.200,-7.807276,-5.535408
3acw,3acw_888,8.190,-6.474507,-5.086051
3acw,3acw_905,0.730,-0.984768,-4.063647
3acw,3acw_939,0.850,-1.126738,-4.267193
3acw,3acw_951,0.940,-1.670199,-4.312650
3acw,3acw_968,3.040,-2.756490,-3.929310
3acw,3acw_977,2.940,-2.521509,-3.702603
3acw,3acw_99,0.790,-1.619995,-3.654866
3acw,3acw_998,1.660,-1.346306,-3.836574
3ag9,3ag9_1001,1.870,-4.433758,-4.478988
3ag9,3ag9_1002,1.570,-4.810285,-4.346389
3ag9,3ag9_1003,1.940,-4.192897,-4.945652
3ag9,3ag9_1004,1.990,-5.225350,-4.678520
3ag9,3ag9_1005,1.950,-4.345037,-4.314156
3ag9,3ag9_1006,1.920,-4.513671,-4.408980
3ag9,3ag9_1007,1.360,-4.432936,-4.513832
3ag9,3ag9_1008,1.620,-4.712362,-4.312681
3ag9,3ag9_1009,1.750,-4.642496,-4.201275
3ag9,3ag9_1010,2.000,-4.662334,-4.369799
3ag9,3ag9_123,7.460,-5.549710,-4.519901
3ag9,3ag9_14,4.880,-5.324481,-4.169128
3ag9,3ag9_159,5.690,-7.435765,-4.285113
3ag9,3ag9_163,6.840,-7.301553,-4.283964
3ag9,3ag9_184,9.320,-8.316493,-4.359468
3ag9,3ag9_189,8.770,-7.022991,-4.336247
3ag9,3ag9_19,9.360,-8.068597,-4.172595
3ag9,3ag9_203,3.630,-5.664525,-4.115509
3ag9,3ag9_209,6.160,-5.111402,-4.482958
3ag9,3ag9_21,8.250,-7.979309,-3.927915
3ag9,3ag9_210,9.750,-4.065302,-4.367507
3ag9,3ag9_213,7.630,-6.560701,-3.996354
3ag9,3ag9_220,10.000,-7.717633,-4.068151
3ag9,3ag9_234,9.360,-7.759382,-4.090174
3ag9,3ag9_24,9.840,-8.189152,-4.690775
3ag9,3ag9_240,5.600,-4.694789,-4.536450
3ag9,3ag9_251,9.720,-7.528517,-3.930547
3ag9,3ag9_254,7.620,-6.906075,-4.418321
3ag9,3ag9_264,9.260,-8.012906,-4.385108
3ag9,3ag9_270,5.650,-6.078789,-4.495426
3ag9,3ag9_278,5.380,-5.801993,-4.152848
3ag9,3ag9_28,3.100,-5.899195,-4.190170
3ag9,3ag9_283,4.720,-3.505462,-4.426726
3ag9,3ag9_287,7.970,-6.216510,-3.938478
3ag9,3ag9_292,8.130,-7.764827,-4.343907
3ag9,3ag9_3,8.440,-5.084543,-4.322516
3ag9,3ag9_304,4.560,-6.295605,-4.091468
3ag9,3ag9_305,9.970,-8.244451,-4.201982
3ag9,3ag9_306,8.830,-5.563800,-4.136670
3ag9,3ag9_337,5.550,-4.664429,-3.964229
3ag9,3ag9_340,6.210,-6.262455,-4.092506
3ag9,3ag9_352,5.200,-5.076371,-4.606402
3ag9,3ag9_357,8.780,-8.149382,-4.570710
3ag9,3ag9_365,6.010,-5.461596,-4.420552
3ag9,3ag9_378,6.280,-6.185238,-4.332830
3ag9,3ag9_38,6.860,-6.373608,-3.954388
3ag9,3ag9_387,5.760,-4.951952,-4.254754
3ag9,3ag9_392,4.210,-4.070074,-4.555758
3ag9,3ag9_399,3.350,-4.927112,-4.446291
3ag9,3ag9_413,3.990,-4.343328,-5.002927
3ag9,3ag9_489,7.640,-5.728910,-4.303000
3ag9,3ag9_49,4.200,-5.815193,-4.047003
3ag9,3ag9_495,5.590,-4.921982,-4.666235
3ag9,3ag9_498,4.740,-5.328567,-4.069122
3ag9,3ag9_520,8.300,-7.901227,-4.463266
3ag9,3ag9_543,9.750,-8.243592,-4.721644
3ag9,3ag9_569,7.890,-7.522013,-4.177002
3ag9,3ag9_62,6.060,-5.181924,-4.226386
3ag9,3ag9_667,4.850,-5.035547,-4.247639
3ag9,3ag9_679,5.520,-6.406779,-4.179246
3ag9,3ag9_685,6.740,-6.439474,-4.273020
3ag9,3ag9_69,7.770,-8.171246,-3.781433
3ag9,3ag9_712,3.320,-4.954914,-4.711503
3ag9,3ag9_720,3.930,-5.145638,-4.451697
3ag9,3ag9_724,3.740,-6.390442,-4.300435
3ag9,3ag9_734,4.390,-4.585421,-4.464540
3ag9,3ag9_735,3.560,-6.205675,-4.823021
3ag9,3ag9_738,3.070,-5.227132,-4.381631
3ag9,3ag9_741,3.850,-5.770412,-4.529633
3ag9,3ag9_746,7.340,-5.341366,-4.258170
3ag9,3ag9_754,8.200,-5.843793,-4.563286
3ag9,3ag9_762,5.930,-4.458513,-4.350893
3ag9,3ag9_764,6.370,-4.940792,-4.569285
3ag9,3ag9_77,8.980,-5.542081,-3.627205
3ag9,3ag9_772,7.450,-7.535135,-4.060051
3ag9,3ag9_828,8.940,-5.782451,-4.876349
3ag9,3ag9_841,2.790,-5.452384,-4.486655
3ag9,3ag9_850,2.930,-4.927366,-4.526618
3ag9,3ag9_891,2.820,-5.179896,-4.483659
3ag9,3ag9_9,4.920,-6.924565,-4.818167
3ag9,3ag9_934,2.780,-5.251180,-4.626167
3ag9,3ag9_951,6.330,-5.354942,-4.259791
3ag9,3ag9_968,4.430,-4.005465,-4.000256
3ag9,3ag9_97,7.230,-6.357346,-4.274850
3ao4,3ao4_102,2.600,-1.683397,-2.372675
3ao4,3ao4_115,0.500,-0.901564,-2.290968
3ao4,3ao4_117,4.830,-3.800278,-1.940915
3ao4,3ao4_118,8.090,-6.497497,-4.401991
3ao4,3ao4_165,0.610,-0.745760,-1.521283
3ao4,3ao4_174,8.020,-6.275586,-4.487592
3ao4,3ao4_195,0.680,-1.400398,-1.600218
3ao4,3ao4_200,0.550,-0.870341,-1.729430
3ao4,3ao4_281,0.560,-0.859879,-1.783379
3ao4,3ao4_350,0.650,-0.842973,-2.297005
3ao4,3ao4_385,0.780,-0.638720,-1.588758
3ao4,3ao4_420,3.010,-2.195789,-2.729174
3ao4,3ao4_428,3.690,-2.218930,-1.726938
3ao4,3ao4_438,1.480,-1.305693,-1.509028
3ao4,3ao4_440,3.670,-2.383803,-1.459663
3ao4,3ao4_443,3.740,-3.807852,-2.126436
3ao4,3ao4_446,2.260,-1.602297,-2.677186
3ao4,3ao4_451,1.420,-1.707266,-2.792724
3ao4,3ao4_456,0.800,-0.979813,-1.304263
3ao4,3ao4_473,4.460,-3.075459,-2.262136
3ao4,3ao4_476,3.020,-2.090648,-2.488812
3ao4,3ao4_477,2.430,-2.428208,-2.541447
3ao4,3ao4_479,1.630,-1.408447,-1.098111
3ao4,3ao4_481,0.910,-1.144089,-1.431298
3ao4,3ao4_499,1.790,-1.705670,-1.452591
3ao4,3ao4_520,2.620,-2.289934,-2.496629
3ao4,3ao4_572,3.360,-3.596987,-1.988454
3ao4,3ao4_582,3.420,-3.746540,-2.177975
3ao4,3ao4_585,2.260,-2.255315,-2.574231
3ao4,3ao4_593,3.650,-3.534261,-2.600866
3ao4,3ao4_628,2.620,-2.606251,-2.106239
3ao4,3ao4_650,3.620,-2.768540,-1.682797
3ao4,3ao4_655,1.600,-1.779527,-1.450715
3ao4,3ao4_657,2.030,-1.968590,-2.519556
3ao4,3ao4_661,4.660,-4.485496,-3.433545
3ao4,3ao4_691,2.590,-3.208892,-2.141897
3ao4,3ao4_715,5.050,-0.764305,-2.286552
3ao4,3ao4_718,5.660,-5.761748,-3.039568
3ao4,3ao4_730,1.780,-1.293372,-2.707221
3ao4,3ao4_731,5.000,-0.514512,-1.791249
3ao4,3ao4_736,7.300,-7.178031,-3.290086
3ao4,3ao4_744,7.140,-7.400692,-3.127810
3ao4,3ao4_749,5.660,-6.934608,-3.552809
3ao4,3ao4_750,7.840,-7.710761,-3.772130
3ao4,3ao4_752,6.950,-7.358456,-3.999443
3ao4,3ao4_755,8.490,-7.176352,-4.710281
3ao4,3ao4_757,8.210,-7.381396,-4.683302
3ao4,3ao4_758,8.710,-7.367204,-3.967230
3ao4,3ao4_759,7.570,-7.313282,-4.752649
3ao4,3ao4_760,8.130,-7.070343,-3.075173
3ao4,3ao4_762,9.410,-7.679901,-4.534802
3ao4,3ao4_763,7.740,-6.943473,-5.185011
3ao4,3ao4_764,8.290,-7.298705,-3.980770
3ao4,3ao4_765,9.650,-8.217349,-5.106989
3ao4,3ao4_766,9.350,-7.775758,-4.441922
3ao4,3ao4_768,8.500,-7.245564,-4.047508
3ao4,3ao4_769,7.460,-6.564534,-3.697734
3ao4,3ao4_771,7.420,-6.249256,-4.286337
3ao4,3ao4_772,7.330,-6.963071,-3.348816
3ao4,3ao4_773,6.640,-6.567629,-2.817993
3ao4,3ao4_774,7.770,-8.080929,-3.810827
3ao4,3ao4_776,6.200,-6.184649,-4.888895
3ao4,3ao4_779,6.360,-6.353729,-2.933543
3ao4,3ao4_780,2.120,-1.907439,-1.595732
3ao4,3ao4_784,0.790,-0.896343,-2.421635
3ao4,3ao4_787,1.520,-0.976030,-1.228631
3ao4,3ao4_788,1.790,-0.458897,-1.766304
3ao4,3ao4_800,5.000,-2.079400,-1.424564
3ao4,3ao4_803,4.960,-1.043903,-2.398201
3ao4,3ao4_808,5.180,-2.610370,-3.148945
3ao4,3ao4_850,5.830,-4.070499,-2.485968
3ao4,3ao4_862,6.220,-6.500622,-3.125099
3ao4,3ao4_870,4.790,-5.109845,-3.023262
3ao4,3ao4_871,8.730,-7.421993,-4.779240
3ao4,3ao4_878,5.900,-5.386844,-3.381727
3ao4,3ao4_880,6.160,-4.191606,-2.101312
3ao4,3ao4_889,6.400,-5.527947,-2.467587
3ao4,3ao4_909,2.470,-2.519524,-1.552808
3ao4,3ao4_910,4.750,-5.268396,-2.003892
3ao4,3ao4_915,1.130,-1.415380,-1.511112
3ao4,3ao4_925,1.140,-0.656376,-1.855993
3ao4,3ao4_928,5.000,-1.461316,-1.862458
3ao4,3ao4_943,5.650,-5.362038,-2.568075
3ao4,3ao4_953,6.870,-7.461275,-2.801007
3ao4,3ao4_958,3.160,-3.817739,-3.203951
3ao4,3ao4_959,6.830,-6.639456,-4.614294
3ao4,3ao4_962,5.430,-5.518651,-3.126437
3ao4,3ao4_964,4.550,-5.952680,-3.613401
3ao4,3ao4_965,7.360,-6.772285,-3.976811
3ao4,3ao4_966,5.180,-1.184811,-1.903580
3ao4,3ao4_976,6.110,-6.232234,-3.169272
3ao4,3ao4_978,5.170,-2.199963,-1.949933
3arp,3arp_103,4.720,-1.636361,-4.547775
3arp,3arp_17,1.390,-2.277793,-3.688691
3arp,3arp_176,4.020,-2.560607,-4.208304
3arp,3arp_181,3.970,-3.202224,-3.574716
3arp,3arp_190,1.660,-1.780383,-4.757986
3arp,3arp_198,2.360,-2.139718,-4.706449
3arp,3arp_203,1.840,-2.791060,-3.842363
3arp,3arp_211,2.770,-2.502444,-3.784108
3arp,3arp_214,3.110,-2.312057,-4.673076
3arp,3arp_223,3.940,-2.013734,-3.961443
3arp,3arp_227,4.100,-2.943068,-4.348196
3arp,3arp_231,2.520,-1.869493,-4.387124
3arp,3arp_232,3.300,-1.069440,-4.020717
3arp,3arp_235,2.040,-2.057545,-3.298787
3arp,3arp_245,3.120,-1.251626,-4.644455
3arp,3arp_248,1.810,-1.965417,-4.744569
3arp,3arp_252,2.850,-1.691935,-3.497988
3arp,3arp_254,3.030,-1.389155,-4.227542
3arp,3arp_255,2.870,-1.379597,-4.410601
3arp,3arp_258,3.220,-2.472235,-4.294978
3arp,3arp_284,1.830,-2.437073,-5.034908
3arp,3arp_289,4.030,-2.037178,-4.910697
3arp,3arp_290,5.340,-2.888880,-4.245109
3arp,3arp_299,2.630,-1.138123,-4.247263
3arp,3arp_324,1.920,-1.943984,-3.766239
3arp,3arp_330,2.390,-3.463833,-3.996096
3arp,3arp_333,2.250,-0.858600,-3.404887
3arp,3arp_347,1.950,-3.099820,-4.751067
3arp,3arp_353,9.420,-8.305017,-3.744566
3arp,3arp_357,1.410,-2.413826,-4.555840
3arp,3arp_365,3.440,-2.055340,-4.796694
3arp,3arp_367,1.920,-0.847750,-4.272426
3arp,3arp_37,0.970,-1.589778,-3.542959
3arp,3arp_371,8.500,-7.218933,-4.418668
3arp,3arp_380,9.240,-8.282387,-4.403549
3arp,3arp_394,2.820,-1.264067,-3.556806
3arp,3arp_407,8.940,-8.336236,-4.789591
3arp,3arp_419,6.800,-5.648807,-4.493644
3arp,3arp_420,5.530,-3.493838,-4.519241
3arp,3arp_425,9.120,-8.031740,-4.490049
3arp,3arp_431,7.930,-7.948762,-4.298865
3arp,3arp_447,4.470,-2.346556,-4.294947
3arp,3arp_448,7.440,-7.730039,-4.463251
3arp,3arp_449,7.920,-7.917586,-4.480743
3arp,3arp_46,6.030,-4.415483,-4.059537
3arp,3arp_496,9.020,-8.366115,-4.002932
3arp,3arp_505,4.550,-3.490563,-3.457153
3arp,3arp_509,7.240,-6.492887,-4.294568
3arp,3arp_516,4.670,-5.545836,-4.454000
3arp,3arp_517,6.690,-4.150656,-4.037407
3arp,3arp_540,7.090,-6.143211,-5.195143
3arp,3arp_549,6.590,-6.769311,-4.439717
3arp,3arp_551,8.650,-8.314191,-4.486920
3arp,3arp_558,6.900,-5.768312,-4.079776
3arp,3arp_562,5.560,-5.419812,-4.665106
3arp,3arp_570,6.800,-7.865851,-4.462796
3arp,3arp_574,5.780,-5.949009,-3.746005
3arp,3arp_575,5.660,-6.251247,-4.817121
3arp,3arp_585,6.520,-6.991729,-3.951683
3arp,3arp_6,1.630,-1.417671,-3.702073
3arp,3arp_605,8.720,-7.385798,-4.158965
3arp,3arp_607,8.300,-5.620261,-4.330903
3arp,3arp_615,8.340,-6.341524,-4.751686
3arp,3arp_620,8.210,-7.095470,-5.435504
3arp,3arp_623,9.060,-8.052400,-4.739904
3arp,3arp_632,9.090,-6.965219,-4.129097
3arp,3arp_641,5.660,-6.371652,-4.093703
3arp,3arp_650,7.800,-8.134085,-4.332217
3arp,3arp_653,7.240,-6.115292,-4.334165
3arp,3arp_658,9.290,-7.683792,-4.994436
3arp,3arp_67,0.980,-1.694245,-4.040277
3arp,3arp_671,6.410,-6.489519,-4.016065
3arp,3arp_674,9.070,-7.918933,-4.120828
3arp,3arp_679,8.410,-8.102949,-5.220414
3arp,3arp_684,8.420,-6.578364,-4.347613
3arp,3arp_703,7.320,-5.128616,-4.168578
3arp,3arp_73,3.080,-0.622567,-4.420252
3arp,3arp_734,5.520,-2.799130,-4.060204
3arp,3arp_750,4.850,-2.264973,-4.267442
3arp,3arp_752,3.950,-3.162423,-3.876610
3arp,3arp_781,5.930,-4.046367,-3.521189
3arp,3arp_783,4.570,-5.381930,-3.719287
3arp,3arp_784,5.280,-5.314015,-4.466162
3arp,3arp_785,6.960,-7.068971,-4.110495
3arp,3arp_787,7.330,-6.024045,-3.538487
3arp,3arp_790,4.920,-3.813560,-3.014744
3arp,3arp_89,5.590,-2.515359,-4.559429
3arp,3arp_909,6.280,-4.644004,-3.614699
3arp,3arp_951,8.390,-7.332664,-4.810290
3arp,3arp_963,7.110,-5.810719,-3.686254
3arq,3arq_117,6.010,-5.801362,-2.392754
3arq,3arq_197,2.100,-1.279707,-1.537529
3arq,3arq_206,8.180,-5.824429,-2.035892
3arq,3arq_209,1.570,-0.937782,-1.702764
3arq,3arq_221,2.160,-1.968571,-1.953840
3arq,3arq_227,8.570,-6.411618,-2.312999
3arq,3arq_228,3.160,-2.851923,-1.882985
3arq,3arq_231,1.040,-0.748316,-1.905483
3arq,3arq_236,2.530,-2.406607,-1.483935
3arq,3arq_242,4.980,-5.342025,-2.235518
3arq,3arq_245,9.870,-8.175501,-3.668027
3arq,3arq_256,4.770,-5.443077,-2.194447
3arq,3arq_258,6.910,-1.576942,-1.976888
3arq,3arq_265,5.340,-5.416757,-2.212103
3arq,3arq_287,9.050,-4.654610,-2.630875
3arq,3arq_293,2.150,-1.966131,-1.612090
3arq,3arq_314,1.780,-1.195680,-1.608877
3arq,3arq_328,1.500,-1.515456,-1.615690
3arq,3arq_338,1.580,-1.525600,-1.837228
3arq,3arq_339,1.860,-1.436866,-1.514922
3arq,3arq_346,1.570,-1.163208,-1.632677
3arq,3arq_358,0.920,-0.775924,-1.722866
3arq,3arq_392,1.350,-1.416914,-1.946464
3arq,3arq_404,5.520,-5.390424,-2.184303
3arq,3arq_406,7.920,-5.340848,-2.556239
3arq,3arq_422,5.210,-4.269614,-2.247077
3arq,3arq_426,5.510,-5.663167,-2.324194
3arq,3arq_430,4.990,-5.186066,-2.164643
3arq,3arq_432,6.950,-3.615791,-2.174022
3arq,3arq_443,6.000,-6.094656,-3.300641
3arq,3arq_444,4.170,-3.801563,-2.201649
3arq,3arq_445,4.860,-2.909932,-3.220651
3arq,3arq_449,5.440,-4.566542,-2.520823
3arq,3arq_451,7.600,-5.385995,-1.934536
3arq,3arq_464,5.890,-5.900064,-2.751184
3arq,3arq_466,6.980,-2.601306,-1.858320
3arq,3arq_474,4.140,-3.151808,-2.250459
3arq,3arq_478,5.120,-5.698138,-2.580157
3arq,3arq_483,5.920,-6.069630,-2.657925
3arq,3arq_485,7.560,-5.181967,-2.479648
3arq,3arq_508,8.870,-6.252820,-2.880102
3arq,3arq_511,6.300,-2.585114,-2.139105
3arq,3arq_513,4.540,-3.429179,-2.748390
3arq,3arq_515,6.040,-4.585740,-2.810979
3arq,3arq_529,3.010,-1.078819,-2.422952
3arq,3arq_534,7.350,-5.856756,-2.467318
3arq,3arq_535,9.180,-7.218379,-3.592170
3arq,3arq_543,8.580,-7.275494,-3.563264
3arq,3arq_545,7.210,-2.426450,-2.216694
3arq,3arq_550,2.700,-1.432774,-1.557119
3arq,3arq_556,4.450,-3.805718,-2.579435
3arq,3arq_565,8.550,-6.004426,-2.421952
3arq,3arq_566,3.780,-3.464331,-2.017724
3arq,3arq_571,2.220,-2.037833,-2.243320
3arq,3arq_575,3.460,-2.050831,-2.017010
3arq,3arq_577,3.930,-2.153747,-1.929341
3arq,3arq_581,4.630,-4.141948,-2.913356
3arq,3arq_584,8.150,-5.352685,-2.241570
3arq,3arq_587,7.800,-6.418068,-3.177881
3arq,3arq_596,3.040,-1.794216,-2.716591
3arq,3arq_601,6.910,-3.382309,-2.927228
3arq,3arq_606,7.560,-6.370268,-3.015007
3arq,3arq_607,8.980,-7.368537,-3.944164
3arq,3arq_611,9.620,-7.614197,-3.829514
3arq,3arq_620,9.840,-8.252737,-4.263172
3arq,3arq_625,7.390,-5.926184,-2.807836
3arq,3arq_626,9.640,-8.241740,-4.329301
3arq,3arq_639,9.100,-7.825187,-3.662411
3arq,3arq_643,8.720,-7.513394,-3.326221
3arq,3arq_645,9.080,-8.195046,-2.765035
3arq,3arq_647,6.920,-2.728938,-2.427968
3arq,3arq_648,6.740,-5.119438,-2.481926
3arq,3arq_651,8.770,-6.582345,-2.389030
3arq,3arq_654,9.640,-8.285500,-4.137979
3arq,3arq_655,7.800,-5.987529,-3.426420
3arq,3arq_673,5.580,-2.340698,-2.731805
3arq,3arq_680,9.140,-7.724821,-4.510700
3arq,3arq_698,3.710,-2.881347,-2.532436
3arq,3arq_721,3.330,-3.262957,-2.274131
3arq,3arq_742,2.350,-2.287497,-1.729138
3arq,3arq_743,3.420,-3.515670,-2.276293
3arq,3arq_748,1.820,-2.006604,-1.518334
3arq,3arq_755,7.040,-2.063471,-2.002992
3arq,3arq_758,1.740,-0.858628,-1.497964
3arq,3arq_760,2.590,-3.294868,-1.587452
3arq,3arq_762,2.610,-1.949704,-1.638731
3arq,3arq_848,3.060,-2.269674,-1.650948
3arq,3arq_855,8.840,-5.176716,-2.976656
3arq,3arq_868,4.790,-5.289493,-2.258838
3arq,3arq_941,2.970,-2.337641,-1.652045
3arq,3arq_964,6.700,-2.259630,-2.007489
3aru,3aru_10,1.020,-0.949357,-1.365244
3aru,3aru_167,6.130,-2.286972,-1.910170
3aru,3aru_169,4.190,-1.412445,-1.760441
3aru,3aru_174,5.780,-2.342447,-1.935992
3aru,3aru_202,4.890,-2.245067,-1.388347
3aru,3aru_205,1.480,-1.181840,-1.729627
3aru,3aru_222,1.920,-1.248100,-1.328569
3aru,3aru_235,5.100,-1.681733,-2.000239
3aru,3aru_239,5.110,-2.010742,-1.882132
3aru,3aru_240,4.140,-1.233341,-2.230597
3aru,3aru_268,6.260,-4.431593,-2.196631
3aru,3aru_270,7.850,-7.362922,-2.904973
3aru,3aru_272,5.570,-3.937768,-1.970580
3aru,3aru_297,5.400,-4.972481,-1.619366
