pdbid,pose,native_score
1qf1,1qf1_195,20.021669735815195
1qf1,1qf1_198,72.96503811461533
1qf1,1qf1_200,7.457729083898569
1qf1,1qf1_232,68.60915276674748
1qf1,1qf1_244,36.51848547123327
1qf1,1qf1_27,39.94830381843112
1qf1,1qf1_29,68.09865744172245
1qf1,1qf1_30,26.791925465159967
1qf1,1qf1_301,41.62962104986737
1qf1,1qf1_310,12.033929301357128
1qf1,1qf1_314,7.091441779923505
1qf1,1qf1_322,10.285900937724538
1qf1,1qf1_337,12.841683473638378
1qf1,1qf1_345,70.01647341539301
1qf1,1qf1_351,17.05932076379456
1qf1,1qf1_36,26.174649376907222
1qf1,1qf1_370,25.722301927484853
1qf1,1qf1_375,28.477196175055827
1qf1,1qf1_377,12.92312730101489
1qf1,1qf1_380,8.480984708846723
1qf1,1qf1_382,13.181288703248851
1qf1,1qf1_383,82.93207228028552
1qf1,1qf1_385,9.023550954333302
1qf1,1qf1_386,13.594024774022024
1qf1,1qf1_389,76.78364953275101
1qf1,1qf1_397,82.79334598897154
1qf1,1qf1_399,18.05440462590512
1qf1,1qf1_409,37.64753155873916
1qf1,1qf1_419,33.07939909367041
1qf1,1qf1_421,37.773106858618
1qf1,1qf1_424,39.393820708422325
1qf1,1qf1_425,28.79332506918783
1qf1,1qf1_434,29.05039562132392
1qf1,1qf1_436,37.68781335729565
1qf1,1qf1_438,26.509327128156567
1qf1,1qf1_441,35.14222928122209
1qf1,1qf1_448,24.38195208696667
1qf1,1qf1_450,42.84445212674184
1qf1,1qf1_466,31.31931421844208
1qf1,1qf1_47,17.48609923960713
1qf1,1qf1_470,39.18365491923872
1qf1,1qf1_482,38.00390296558576
1qf1,1qf1_483,30.81215602069137
1qf1,1qf1_486,32.07182039041682
1qf1,1qf1_488,42.553648076207786
1qf1,1qf1_490,37.157219788269
1qf1,1qf1_5,21.15276812896748
1qf1,1qf1_500,23.806554562126976
1qf1,1qf1_507,13.627200382172813
1qf1,1qf1_524,27.08341902175516
1qf1,1qf1_536,36.17899940462664
1qf1,1qf1_565,49.90039767527203
1qf1,1qf1_569,29.241504569959886
1qf1,1qf1_583,24.08099494925433
1qf1,1qf1_584,35.51951755343908
1qf1,1qf1_589,19.739353271101923
1qf1,1qf1_591,13.20837361189116
1qf1,1qf1_594,15.46329714000409
1qf1,1qf1_603,27.13178049090566
1qf1,1qf1_610,15.15018137351741
1qf1,1qf1_63,31.11415400753451
1qf1,1qf1_640,15.96203307343746
1qf1,1qf1_648,18.232655094632477
1qf1,1qf1_65,20.566944380770163
1qf1,1qf1_658,20.13324232658711
1qf1,1qf1_668,10.1625248332888
1qf1,1qf1_679,12.508621928788
1qf1,1qf1_68,68.27454992088504
1qf1,1qf1_683,28.437583092476665
1qf1,1qf1_69,75.65840645605019
1qf1,1qf1_727,98.78700341555532
1qf1,1qf1_728,98.1073551127477
1qf1,1qf1_734,95.55383387415928
1qf1,1qf1_740,97.21258796179404
1qf1,1qf1_741,95.57795840853164
1qf1,1qf1_746,79.63777391164575
1qf1,1qf1_76,36.04551739444999
1qf1,1qf1_761,83.88367713915443
1qf1,1qf1_763,49.6479367315124
1qf1,1qf1_773,32.973581992971695
1qf1,1qf1_791,83.1311844491249
1qf1,1qf1_814,85.59393152147165
1qf1,1qf1_855,75.8765184856535
1qf1,1qf1_862,84.65924493900056
1qf1,1qf1_895,96.73841340754574
1qf1,1qf1_938,70.83316516244965
1qf1,1qf1_943,45.168877470479984
1qkt,1qkt_119,42.302042328489904
1qkt,1qkt_132,46.2261660686317
1qkt,1qkt_144,34.51841205685838
1qkt,1qkt_150,61.69792898648077
1qkt,1qkt_31,51.91944145710878
1qkt,1qkt_404,48.31367633160112
1qkt,1qkt_486,36.2839733368902
1qkt,1qkt_500,15.570744496676763
1qkt,1qkt_549,21.428355871615697
1qkt,1qkt_55,63.78499335190389
1qkt,1qkt_557,29.93377316273007
1qkt,1qkt_594,18.344115539268117
1qkt,1qkt_598,11.20829576055227
1qkt,1qkt_608,22.0011549451814
1qkt,1qkt_636,34.09602380370282
1qkt,1qkt_640,26.754686863221817
1qkt,1qkt_642,9.107891572367896
1qkt,1qkt_647,10.719370531329313
1qkt,1qkt_655,13.574137795624765
1qkt,1qkt_661,24.95381470982332
1qkt,1qkt_666,23.370988691897917
1qkt,1qkt_674,32.970101817991086
1qkt,1qkt_698,20.175229109673374
1qkt,1qkt_714,78.58959764621507
1qkt,1qkt_718,68.88656445836818
1qkt,1qkt_728,57.01707699825178
1qkt,1qkt_734,9.831219704903608
1qkt,1qkt_735,16.851035081509924
1qkt,1qkt_736,9.079248703233649
1qkt,1qkt_737,9.409439706937594
1qkt,1qkt_738,16.96651630896613
1qkt,1qkt_740,9.24918230493789
1qkt,1qkt_742,7.917394896235133
1qkt,1qkt_744,17.2727501465527
1qkt,1qkt_746,15.389675884791751
1qkt,1qkt_750,12.557525029801749
1qkt,1qkt_751,13.096141215320849
1qkt,1qkt_752,33.333323675852995
1qkt,1qkt_758,12.124850935762412
1qkt,1qkt_762,13.266418853083028
1qkt,1qkt_765,11.912917425849002
1qkt,1qkt_766,17.484642812270643
1qkt,1qkt_770,31.48434392510547
1qkt,1qkt_774,16.776498650390042
1qkt,1qkt_775,23.87652271464505
1qkt,1qkt_776,32.16706600625794
1qkt,1qkt_826,60.361734664376215
1qkt,1qkt_834,62.00422599065861
1qkt,1qkt_842,20.10281310225983
1qkt,1qkt_848,9.640074742283744
1qkt,1qkt_851,9.3787852747545
1qkt,1qkt_855,15.24527498031721
1qkt,1qkt_858,10.284854947302172
1qkt,1qkt_86,57.85341451216292
1qkt,1qkt_860,16.370060729859404
1qkt,1qkt_862,14.161173617731857
1qkt,1qkt_866,17.639292497819678
1qkt,1qkt_867,10.6117695881942
1qkt,1qkt_873,21.109990856646604
1qkt,1qkt_875,17.24405067303569
1qkt,1qkt_977,61.85425439035039
1r5y,1r5y_113,73.24449772395226
1r5y,1r5y_118,12.20777876638166
1r5y,1r5y_167,98.02559805984473
1r5y,1r5y_179,33.49629343992653
1r5y,1r5y_180,38.308918429027706
1r5y,1r5y_181,83.70987511797733
1r5y,1r5y_197,27.775966041267814
1r5y,1r5y_270,90.40426478143463
1r5y,1r5y_317,46.44175335970424
1r5y,1r5y_322,59.460263405504826
1r5y,1r5y_324,26.961117519981247
1r5y,1r5y_341,82.86611860941287
1r5y,1r5y_397,29.226233507521677
1r5y,1r5y_402,48.40777483720896
1r5y,1r5y_405,28.77150715514895
1r5y,1r5y_409,22.780290891215937
1r5y,1r5y_412,20.769539350444816
1r5y,1r5y_416,20.168394953243563
1r5y,1r5y_423,25.39069032344988
1r5y,1r5y_425,47.27072464478939
1r5y,1r5y_426,14.91491886887471
1r5y,1r5y_432,25.092652783801885
1r5y,1r5y_434,28.17796565680114
1r5y,1r5y_441,21.871034566001164
1r5y,1r5y_443,14.94855120117192
1r5y,1r5y_445,37.209614010621706
1r5y,1r5y_452,38.8662065800014
1r5y,1r5y_453,42.7092433576526
1r5y,1r5y_464,18.698945764221666
1r5y,1r5y_469,34.70307224552168
1r5y,1r5y_477,21.61598968048176
1r5y,1r5y_480,47.79969758887482
1r5y,1r5y_496,36.878318714885616
1r5y,1r5y_497,9.783707411468892
1r5y,1r5y_498,33.17073738497737
1r5y,1r5y_524,7.540993226719785
1r5y,1r5y_537,10.53271267185163
1r5y,1r5y_538,14.9961380170105
1r5y,1r5y_540,20.65881717619696
1r5y,1r5y_541,4.889504987113148
1r5y,1r5y_542,16.06373345703108
1r5y,1r5y_545,19.58627020701259
1r5y,1r5y_547,19.53301765335847
1r5y,1r5y_553,5.015243748772377
1r5y,1r5y_562,3.955665553833723
1r5y,1r5y_566,16.870210225250567
1r5y,1r5y_568,4.731800736340305
1r5y,1r5y_571,3.488894902769158
1r5y,1r5y_579,19.570331205802184
1r5y,1r5y_583,12.827796825079396
1r5y,1r5y_584,2.297370143203588
1r5y,1r5y_591,23.70686469710467
1r5y,1r5y_592,13.080679036883929
1r5y,1r5y_595,19.876147060595724
1r5y,1r5y_599,17.21915402273865
1r5y,1r5y_616,24.09566162512636
1r5y,1r5y_639,18.61239785267973
1r5y,1r5y_641,18.57995364704704
1r5y,1r5y_686,11.683366298616368
1r5y,1r5y_691,14.075280965583454
1r5y,1r5y_694,24.020226001513883
1r5y,1r5y_727,6.2606440697117405
1r5y,1r5y_732,4.55737993727618
1r5y,1r5y_733,4.382962097193383
1r5y,1r5y_735,2.291985432032756
1r5y,1r5y_745,0.2389346860348412
1r5y,1r5y_746,17.068595496609298
1r5y,1r5y_751,3.8161647651807233
1r5y,1r5y_755,12.877925742833622
1r5y,1r5y_759,6.310214289356223
1r5y,1r5y_762,4.658535769039496
1r5y,1r5y_763,3.5683903101716057
1r5y,1r5y_766,7.312558045742998
1r5y,1r5y_767,5.82591619832793
1r5y,1r5y_770,5.26169037807682
1r5y,1r5y_776,5.751354622019379
1r5y,1r5y_777,4.708074023000254
1r5y,1r5y_780,11.919710891160456
1r5y,1r5y_782,13.713075165887991
1r5y,1r5y_783,13.517748096555554
1r5y,1r5y_785,7.264873665084398
1r5y,1r5y_786,7.220754846040365
1r5y,1r5y_787,8.64968309676823
1r5y,1r5y_791,15.12908128931878
1r5y,1r5y_820,30.42891547744754
1r5y,1r5y_853,7.987686227378058
1r5y,1r5y_868,2.731443650485685
1r5y,1r5y_870,15.92003272122777
1r5y,1r5y_883,15.69763928040978
1r5y,1r5y_887,9.232411716039676
1r5y,1r5y_90,81.4523443980065
1r5y,1r5y_928,16.07637730809034
1r5y,1r5y_987,7.992944427618013
1s38,1s38_117,97.22875221678068
1s38,1s38_123,14.636617137007134
1s38,1s38_152,97.3911771438468
1s38,1s38_305,69.89436316985162
1s38,1s38_382,34.996200028632806
1s38,1s38_404,52.50825996589008
1s38,1s38_405,25.948972381429552
1s38,1s38_425,31.4512983698031
1s38,1s38_426,36.472482636110406
1s38,1s38_430,53.72835366493202
1s38,1s38_431,19.551527672663
1s38,1s38_432,55.07159878066592
1s38,1s38_433,60.09129127343024
1s38,1s38_434,20.48250207777302
1s38,1s38_436,18.92726275397312
1s38,1s38_447,31.347455145611985
1s38,1s38_448,22.42537139128515
1s38,1s38_459,26.00878451599291
1s38,1s38_460,17.637485674113023
1s38,1s38_462,29.027314529969185
1s38,1s38_464,50.33959274784838
1s38,1s38_474,26.924515613830906
1s38,1s38_475,18.37800987186764
1s38,1s38_480,16.521635458566834
1s38,1s38_485,42.32680392975253
1s38,1s38_490,20.90723436354912
1s38,1s38_495,21.50075023633633
1s38,1s38_496,20.4692083003892
1s38,1s38_499,29.62202818652416
1s38,1s38_500,11.424617698300464
1s38,1s38_510,37.38492959571451
1s38,1s38_514,38.99720021239799
1s38,1s38_526,20.80493481438529
1s38,1s38_527,4.542060425010207
1s38,1s38_537,2.9654955256019835
1s38,1s38_542,29.767187534845032
1s38,1s38_545,18.473514594233063
1s38,1s38_548,15.152776225664818
1s38,1s38_549,15.094289618368837
1s38,1s38_550,6.871472289033587
1s38,1s38_551,11.166313351654225
1s38,1s38_552,6.04194474888618
1s38,1s38_553,32.52029493733401
1s38,1s38_557,8.023212535638901
1s38,1s38_565,7.970959969744524
1s38,1s38_568,6.976323836987859
1s38,1s38_572,4.478270380765347
1s38,1s38_576,4.2511350666208125
1s38,1s38_583,10.01209586237327
1s38,1s38_584,4.887669098575014
1s38,1s38_588,6.783530052984977
1s38,1s38_590,14.67168084596187
1s38,1s38_591,31.482703925737148
1s38,1s38_592,3.2910004543276643
1s38,1s38_593,13.911910871306048
1s38,1s38_594,7.355926963710759
1s38,1s38_596,7.302518331426691
1s38,1s38_598,19.943569064757288
1s38,1s38_600,4.711884318454089
1s38,1s38_614,12.366557429080936
1s38,1s38_628,31.39524647220043
1s38,1s38_653,27.683948976889116
1s38,1s38_658,10.746593964655537
1s38,1s38_659,22.336729126782437
1s38,1s38_675,15.58074072561474
1s38,1s38_678,21.568677576141937
1s38,1s38_688,16.083597386708277
1s38,1s38_714,0.2445200404492656
1s38,1s38_715,0.2334037051799796
1s38,1s38_725,0.3366863790708394
1s38,1s38_730,0.3072244904158533
1s38,1s38_741,0.7669375034277006
1s38,1s38_75,88.92443526908765
1s38,1s38_752,0.1454074172614241
1s38,1s38_765,4.806976960322224
1s38,1s38_774,1.2677710202335704
1s38,1s38_779,3.907360847129763
1s38,1s38_785,2.4108421595418617
1s38,1s38_787,12.718585936388257
1s38,1s38_790,5.653024068977773
1s38,1s38_792,22.18398991545724
1s38,1s38_793,13.783453577607425
1s38,1s38_795,25.9159281066849
1s38,1s38_82,88.90153819326767
1s38,1s38_822,0.2839420490952449
1s38,1s38_845,0.3131851853733362
1s38,1s38_850,0.5559777968887438
1s38,1s38_853,0.7683109791477876
1s38,1s38_871,1.6823498065179407
1s38,1s38_886,4.206938547189863
1s38,1s38_888,0.3239345614799332
1s38,1s38_893,2.98083563102889
1s38,1s38_940,0.2575151930327406
1s38,1s38_942,0.2557625353968588
1s38,1s38_961,0.6703243459981009
1s38,1s38_964,0.3077598705722926
1s38,1s38_969,0.651116319827498
1s38,1s38_976,0.306524694051783
1s38,1s38_981,4.535365884563912
1s38,1s38_985,3.708017329920898
1sqa,1sqa_120,71.72059821980496
1sqa,1sqa_145,45.72103721548269
1sqa,1sqa_177,81.06855571722785
1sqa,1sqa_20,73.03810273494115
1sqa,1sqa_238,35.01272289062928
1sqa,1sqa_258,75.41346201751772
1sqa,1sqa_322,94.6706050159382
1sqa,1sqa_357,90.02199938332755
1sqa,1sqa_366,90.44508636822296
1sqa,1sqa_411,56.74093646908648
1sqa,1sqa_415,41.57372863914722
1sqa,1sqa_418,34.16069599589534
1sqa,1sqa_425,62.53901170822151
1sqa,1sqa_426,28.80850787775519
1sqa,1sqa_427,80.68743610812913
1sqa,1sqa_430,28.777548847624058
1sqa,1sqa_433,60.71802008444511
1sqa,1sqa_436,53.87671203760165
1sqa,1sqa_442,37.02992941455859
1sqa,1sqa_445,45.82950529324597
1sqa,1sqa_448,53.03913188351903
1sqa,1sqa_449,48.68652104383639
1sqa,1sqa_458,35.34133284312784
1sqa,1sqa_473,38.11898012081227
1sqa,1sqa_474,32.262457207499054
1sqa,1sqa_475,36.49204613918138
1sqa,1sqa_476,46.79458148069117
1sqa,1sqa_479,34.27838546946352
1sqa,1sqa_481,33.41660396716864
1sqa,1sqa_486,40.48877994628971
1sqa,1sqa_490,22.227867724857536
1sqa,1sqa_496,53.608227621792174
1sqa,1sqa_499,44.06090662924962
1sqa,1sqa_517,26.83962113658733
1sqa,1sqa_524,34.32169509494326
1sqa,1sqa_526,19.95043859011756
1sqa,1sqa_530,19.35578900937549
1sqa,1sqa_531,13.841927826307556
1sqa,1sqa_532,30.2711694509478
1sqa,1sqa_537,45.92223878524138
1sqa,1sqa_539,29.101489578805158
1sqa,1sqa_543,41.15779131437302
1sqa,1sqa_547,20.833404765235212
1sqa,1sqa_548,16.988858926617127
1sqa,1sqa_549,25.969319720829663
1sqa,1sqa_556,35.46313128479316
1sqa,1sqa_557,15.515303567599885
1sqa,1sqa_560,74.45855625950634
1sqa,1sqa_573,12.57346883743582
1sqa,1sqa_575,14.044570074333684
1sqa,1sqa_581,21.94236117989404
1sqa,1sqa_588,33.338439654955046
1sqa,1sqa_589,55.74812788546922
1sqa,1sqa_597,19.81853946182054
1sqa,1sqa_610,47.87452697843391
1sqa,1sqa_620,23.706644487595423
1sqa,1sqa_635,51.59922242248294
1sqa,1sqa_637,22.998852206751383
1sqa,1sqa_638,34.004078437283475
1sqa,1sqa_643,26.881582548546337
1sqa,1sqa_644,30.702187370250115
1sqa,1sqa_650,31.14058992185334
1sqa,1sqa_654,26.800886331481493
1sqa,1sqa_662,25.46091105681925
1sqa,1sqa_668,20.03183831339804
1sqa,1sqa_669,28.50707658908236
1sqa,1sqa_672,29.571120259615235
1sqa,1sqa_679,29.294384532455148
1sqa,1sqa_682,16.57912319407108
1sqa,1sqa_687,26.00580955541592
1sqa,1sqa_692,45.73060238382355
1sqa,1sqa_693,22.263044145031667
1sqa,1sqa_696,33.60489714685996
1sqa,1sqa_747,92.72985648830682
1sqa,1sqa_761,86.19700520439085
1sqa,1sqa_776,85.11205950159801
1sqa,1sqa_787,87.33275721549995
1sqa,1sqa_788,69.46932049325846
1sqa,1sqa_789,74.47473167038062
1sqa,1sqa_808,38.172091628230255
1sqa,1sqa_819,32.77623288042374
1sqa,1sqa_827,87.92994695314191
1sqa,1sqa_836,16.78422182999722
1sqa,1sqa_839,5.840338881611729
1sqa,1sqa_845,25.632876898654317
1sqa,1sqa_849,20.305868585375507
1sqa,1sqa_854,24.27163260977985
1sqa,1sqa_857,29.03453515627296
1sqa,1sqa_860,17.64078304478112
1sqa,1sqa_867,32.68455020217426
1sqa,1sqa_870,24.18993501644974
1sqa,1sqa_88,46.5926970156928
1syi,1syi_162,101.1638877726801
1syi,1syi_234,108.77290972816596
1syi,1syi_259,93.29862485177588
1syi,1syi_353,116.04843450859052
1syi,1syi_402,56.15944358968273
1syi,1syi_411,57.01996060829467
1syi,1syi_418,68.53766127190137
1syi,1syi_423,62.935214652160376
1syi,1syi_424,15.241727911696865
1syi,1syi_425,31.370240414723977
1syi,1syi_426,16.67994038951702
1syi,1syi_433,68.60081747005661
1syi,1syi_444,41.96172267397026
1syi,1syi_448,39.94770180818064
1syi,1syi_454,32.37142769228834
1syi,1syi_457,58.43615515578225
1syi,1syi_465,55.339377581889984
1syi,1syi_476,46.6238489405522
1syi,1syi_489,30.518392657915985
1syi,1syi_495,25.111234023287736
1syi,1syi_540,28.54165698168388
1syi,1syi_545,34.06530781756043
1syi,1syi_554,27.41559202539453
1syi,1syi_559,20.54790849677041
1syi,1syi_560,24.06402098961916
1syi,1syi_562,39.5541585423703
1syi,1syi_570,38.87358259597263
1syi,1syi_571,28.84858589802546
1syi,1syi_573,33.36030070890052
1syi,1syi_577,12.911314370959934
1syi,1syi_580,39.09444103579256
1syi,1syi_598,19.49233684984754
1syi,1syi_618,33.686108426416894
1syi,1syi_619,35.77125879333567
1syi,1syi_637,35.2901361405589
1syi,1syi_659,35.48500648935651
1syi,1syi_660,38.61816518687672
1syi,1syi_667,41.79628030022698
1syi,1syi_675,21.829170618889872
1syi,1syi_683,50.20575203593325
1syi,1syi_685,17.775337677460303
1syi,1syi_725,41.87995340340343
1syi,1syi_733,13.54150729396634
1syi,1syi_736,16.207411907370467
1syi,1syi_740,28.974555742853585
1syi,1syi_763,18.627787150053265
1syi,1syi_777,13.498068751439742
1syi,1syi_788,19.559312314212637
1syi,1syi_793,35.06952293352354
1syi,1syi_795,34.99937731140356
1u1b,1u1b_124,17.82113471187848
1u1b,1u1b_149,21.733935530077897
1u1b,1u1b_150,14.131385831136974
1u1b,1u1b_154,14.39032746000228
1u1b,1u1b_155,28.449854364301597
1u1b,1u1b_157,16.15927363505499
1u1b,1u1b_160,3.0947723779729093
1u1b,1u1b_166,31.26858367390265
1u1b,1u1b_171,10.502673433921483
1u1b,1u1b_172,42.4917722997532
1u1b,1u1b_176,24.565313803464715
1u1b,1u1b_18,23.41143638214881
1u1b,1u1b_183,16.803688897920004
1u1b,1u1b_191,18.01168424698047
1u1b,1u1b_195,42.48088540566859
1u1b,1u1b_196,8.560232539390332
1u1b,1u1b_198,29.80610117147811
1u1b,1u1b_2,56.36432980183798
1u1b,1u1b_21,21.557492827626877
1u1b,1u1b_214,65.92894329284194
1u1b,1u1b_220,23.91560212221495
1u1b,1u1b_224,22.0879571017917
1u1b,1u1b_232,37.35351863849365
1u1b,1u1b_237,26.75757918408101
1u1b,1u1b_24,28.000874547807317
1u1b,1u1b_255,21.936477427480188
1u1b,1u1b_256,27.59913108102428
1u1b,1u1b_258,60.91439163469752
1u1b,1u1b_26,61.79170210755179
1u1b,1u1b_260,38.16174786245807
1u1b,1u1b_263,27.1575582287698
1u1b,1u1b_27,29.062106670598705
1u1b,1u1b_275,51.57558459261181
1u1b,1u1b_277,24.280683223652463
1u1b,1u1b_28,21.683944096401003
1u1b,1u1b_295,40.63838965293697
1u1b,1u1b_298,60.68050475930133
1u1b,1u1b_3,33.767400054525055
1u1b,1u1b_30,46.09288470088375
1u1b,1u1b_330,16.68552126895595
1u1b,1u1b_331,20.68279496320336
1u1b,1u1b_340,54.25568283202378
1u1b,1u1b_351,33.9296054029569
1u1b,1u1b_356,48.87410295855687
1u1b,1u1b_385,47.56842848204376
1u1b,1u1b_388,15.841287591818276
1u1b,1u1b_390,31.97611076478749
1u1b,1u1b_40,26.07829805437042
1u1b,1u1b_430,39.11773178414177
1u1b,1u1b_432,23.90946823548587
1u1b,1u1b_435,31.83473202157867
1u1b,1u1b_444,30.635990702621463
1u1b,1u1b_468,34.24474081920195
1u1b,1u1b_491,23.04059675660612
1u1b,1u1b_494,38.88500072473499
1u1b,1u1b_496,27.155113062500494
1u1b,1u1b_50,26.538051743629385
1u1b,1u1b_507,34.09092838660413
1u1b,1u1b_55,25.955911823646947
1u1b,1u1b_553,31.26475509753201
1u1b,1u1b_558,43.80965344485824
1u1b,1u1b_569,13.792114406567478
1u1b,1u1b_571,19.641629424385325
1u1b,1u1b_578,14.440456379973192
1u1b,1u1b_588,19.344388886704728
1u1b,1u1b_644,18.30550903761373
1u1b,1u1b_658,18.660305183822835
1u1b,1u1b_678,27.109239258998063
1u1b,1u1b_694,21.61245661845104
1u1b,1u1b_765,61.48522070329984
1u1b,1u1b_768,42.9423155282456
1u1b,1u1b_769,31.23134097892052
1u1b,1u1b_79,66.54484332817228
1u1b,1u1b_8,52.22112375642926
1u1b,1u1b_826,43.261107764932056
1u1b,1u1b_834,49.688399929962905
1u1b,1u1b_86,22.65320939280395
1u1b,1u1b_919,64.2885088037823
1u1b,1u1b_929,52.178508020450536
1u1b,1u1b_933,33.578376748657334
1u1b,1u1b_95,60.22548085339376
1u1b,1u1b_97,39.313857219032776
1uto,1uto_10,15.217227574539292
1uto,1uto_203,19.83859645853257
1uto,1uto_24,19.522478653092783
1uto,1uto_290,17.685109269482016
1uto,1uto_36,18.78391897455737
1uto,1uto_414,14.946272345689978
1uto,1uto_428,19.2300835426723
1uto,1uto_451,21.460875767248325
1uto,1uto_494,13.489328566774931
1uto,1uto_495,20.51802073370064
1uto,1uto_521,18.113410195902357
1uto,1uto_547,18.378370105740803
1uto,1uto_549,18.623294136071586
1uto,1uto_563,16.49929313592904
1uto,1uto_564,11.747807236548717
1uto,1uto_569,12.588418772358516
1uto,1uto_577,12.089850405251882
1uto,1uto_580,16.913479577217103
1uto,1uto_593,15.006788980753798
1uto,1uto_594,12.729967667980416
1uto,1uto_640,18.86896532368215
1uto,1uto_686,20.302107689903806
1uto,1uto_688,15.930095576279586
1uto,1uto_698,13.689312947652551
1uto,1uto_738,6.609950132023401
1uto,1uto_743,13.724229591349406
1uto,1uto_752,4.4020050793671
1uto,1uto_757,4.59726078070902
1uto,1uto_762,8.798803424074478
1uto,1uto_765,4.663642364862809
1uto,1uto_768,5.148662905062794
1uto,1uto_770,6.678283276840434
1uto,1uto_772,6.065219706114024
1uto,1uto_774,9.864773268325449
1uto,1uto_775,4.448941283285516
1uto,1uto_777,9.814990575695482
1uto,1uto_783,4.554323084790242
1uto,1uto_784,5.783442338084731
1uto,1uto_785,3.641692087705528
1uto,1uto_786,7.265202311059185
1uto,1uto_789,11.402995893297405
1uto,1uto_790,3.564205077408995
1uto,1uto_791,5.794554042636969
1uto,1uto_792,7.802847615665727
1uto,1uto_823,16.68494963414415
1uto,1uto_826,26.181417406704004
1uto,1uto_834,27.17900709062038
1uto,1uto_837,24.644824631840056
1uto,1uto_841,23.19298997504648
1uto,1uto_877,5.296955579611934
1uto,1uto_878,18.681348145386533
1uto,1uto_885,7.265441957924326
1uto,1uto_887,9.977499262308127
1uto,1uto_918,23.16496735714649
1uto,1uto_962,25.938166239490457
1uto,1uto_965,26.749798544142408
1uto,1uto_966,25.335620716835223
1uto,1uto_971,12.772765675196634
1uto,1uto_972,26.91934438230413
1uto,1uto_991,24.78522331274511
1vso,1vso_115,56.945636430310586
1vso,1vso_174,60.13447106444136
1vso,1vso_198,53.93301471472788
1vso,1vso_214,47.174938670341135
1vso,1vso_219,46.01725357310766
1vso,1vso_243,53.5265968973547
1vso,1vso_254,47.07329328863359
1vso,1vso_273,42.51210997087872
1vso,1vso_301,42.76427540192788
1vso,1vso_310,45.73611664362675
1vso,1vso_358,40.656896613563646
1vso,1vso_363,52.96847217660473
1vso,1vso_378,31.39326126029817
1vso,1vso_379,14.096030198719273
1vso,1vso_392,38.06210854877757
1vso,1vso_401,18.5767042245186
1vso,1vso_407,15.65821886760199
1vso,1vso_424,24.652622176267094
1vso,1vso_433,10.110766062483911
1vso,1vso_436,13.369812968348883
1vso,1vso_439,16.069020590024348
1vso,1vso_444,8.568602626398231
1vso,1vso_445,10.672751215324338
1vso,1vso_449,15.283271236449805
1vso,1vso_461,8.044557662230835
1vso,1vso_470,16.601248383535715
1vso,1vso_487,25.73640587652312
1vso,1vso_493,9.51394411849589
1vso,1vso_494,10.446460922051974
1vso,1vso_496,11.970601656957228
1vso,1vso_497,12.656194131831256
1vso,1vso_501,20.133747603442
1vso,1vso_516,20.438940707458983
1vso,1vso_522,9.148317710541166
1vso,1vso_545,14.370247988190608
1vso,1vso_547,8.282275445362867
1vso,1vso_549,15.666400569467203
1vso,1vso_557,9.53896389826406
1vso,1vso_558,4.880481032211066
1vso,1vso_571,8.599523611189912
1vso,1vso_573,10.686479082874335
1vso,1vso_575,16.30953580848763
1vso,1vso_577,8.850600207281564
1vso,1vso_579,11.956678274204576
1vso,1vso_580,11.687314706941835
1vso,1vso_581,17.075840152365718
1vso,1vso_585,5.46389246210797
1vso,1vso_596,11.164339744750873
1vso,1vso_597,15.43301626739366
1vso,1vso_609,9.607961309654051
1vso,1vso_617,7.126767404280025
1vso,1vso_618,15.979518883576953
1vso,1vso_624,18.125717994897123
1vso,1vso_630,7.920131013263311
1vso,1vso_631,7.759016791661658
1vso,1vso_636,8.915977072312376
1vso,1vso_642,5.087633873057564
1vso,1vso_644,16.190281017388845
1vso,1vso_677,12.128506349135366
1vso,1vso_685,8.484381244295653
1vso,1vso_732,12.315048989717878
1vso,1vso_74,52.96399679893774
1vso,1vso_753,4.18061186057089
1vso,1vso_838,30.76105548690453
